timestamp,open,high,low,close,volume
2025-07-07 19:00:00,551.1900,551.5800,551.1000,551.5099,8166
2025-07-07 18:45:00,551.2100,551.2600,550.9500,551.2200,17130
2025-07-07 18:30:00,550.5400,551.3500,550.5200,551.2100,23004
2025-07-07 18:15:00,550.8605,550.8800,550.3100,550.5250,63891
2025-07-07 18:00:00,550.8400,551.2500,550.7900,550.8600,60282
2025-07-07 17:45:00,550.7850,550.9800,487.1613,550.8000,7058
2025-07-07 17:30:00,550.7000,561.2140,550.6000,550.7500,6548
2025-07-07 17:15:00,550.6900,550.7500,550.6100,550.6600,17592
2025-07-07 17:00:00,550.9700,552.0300,550.6700,550.6890,260370
2025-07-07 16:45:00,550.6397,584.3514,484.4200,550.9700,349910
2025-07-07 16:30:00,551.4400,551.4800,550.6200,550.6350,58232
2025-07-07 16:15:00,552.0300,552.0300,551.3150,551.4500,72596
2025-07-07 16:00:00,552.0400,552.2528,551.2600,551.4500,1938907
2025-07-07 15:45:00,551.3300,552.2300,551.0300,552.0600,3434610
2025-07-07 15:30:00,551.1700,551.5600,551.0500,551.3250,1071774
2025-07-07 15:15:00,551.3999,551.5399,551.1500,551.1700,1140909
2025-07-07 15:00:00,551.8700,552.1701,551.0900,551.3950,1643715
2025-07-07 14:45:00,551.1300,551.9500,551.0500,551.8700,1638716
2025-07-07 14:30:00,549.7100,551.2450,549.5800,551.1250,1779018
2025-07-07 14:15:00,551.6700,551.7100,549.6500,549.7100,2530489
2025-07-07 14:00:00,551.7450,551.9900,551.5800,551.6900,854385
2025-07-07 13:45:00,551.4800,551.8700,551.3000,551.7600,708639
2025-07-07 13:30:00,551.7650,553.1000,551.1600,551.4900,1839799
2025-07-07 13:15:00,552.2700,552.6800,551.6200,551.7600,1084083
2025-07-07 13:00:00,551.7100,552.3550,551.4601,552.2800,1532861
2025-07-07 12:45:00,552.2200,552.3500,551.2600,551.7200,1258199
2025-07-07 12:30:00,552.2500,553.0200,551.9900,552.2200,1744959
2025-07-07 12:15:00,553.6050,553.9400,550.8281,552.2700,4166395
2025-07-07 12:00:00,553.1200,553.8200,553.1101,553.6100,1048904
2025-07-07 11:45:00,552.7800,553.3300,552.4200,553.1300,910224
2025-07-07 11:30:00,552.9400,553.1700,552.7200,552.7952,940942
2025-07-07 11:15:00,552.5500,553.0100,552.4100,552.9500,821168
2025-07-07 11:00:00,552.3300,552.8400,552.1900,552.5600,987532
2025-07-07 10:45:00,552.9200,553.2800,552.0500,552.3350,1915791
2025-07-07 10:30:00,553.3700,553.4100,552.8800,552.9400,983979
2025-07-07 10:15:00,552.9050,553.9700,552.6400,553.3800,1190626
2025-07-07 10:00:00,553.5900,553.8200,552.5600,552.9100,1526061
2025-07-07 09:45:00,553.6500,554.3400,553.0100,553.6000,1816538
2025-07-07 09:30:00,553.5200,554.2700,552.4900,553.6508,3126441
2025-07-07 09:15:00,553.4900,553.6500,553.1500,553.4850,89670
2025-07-07 09:00:00,553.7000,553.7900,553.3800,553.5000,76547
2025-07-07 08:45:00,554.1000,556.2200,553.5300,553.7200,106526
2025-07-07 08:30:00,554.5400,554.6900,554.0800,554.0800,58719
2025-07-07 08:15:00,554.7550,554.9400,554.3600,554.5300,61643
2025-07-07 08:00:00,553.5688,556.6370,552.7400,554.7450,174184
2025-07-07 07:45:00,554.2200,554.5000,554.2000,554.4600,17663
2025-07-07 07:30:00,554.3300,554.4100,554.0000,554.2200,41944
2025-07-07 07:15:00,553.8600,554.3500,553.8000,554.3300,38326
2025-07-07 07:00:00,553.9500,554.1300,553.8300,553.8700,54904
2025-07-07 06:45:00,554.2500,554.2600,553.8900,553.9300,12719
2025-07-07 06:30:00,554.3800,554.5600,554.1300,554.2500,15425
2025-07-07 06:15:00,554.4600,554.4600,554.1000,554.3500,19787
2025-07-07 06:00:00,554.0400,554.5000,553.9000,554.4600,18552
2025-07-07 05:45:00,553.4600,554.0400,553.3200,554.0200,21417
2025-07-07 05:30:00,552.9900,553.5900,552.9500,553.4400,20119
2025-07-07 05:15:00,552.9100,553.0600,552.8900,552.9600,22880
2025-07-07 05:00:00,552.7400,553.0200,552.6400,552.9300,17242
2025-07-07 04:45:00,553.0400,553.1100,552.7500,552.7500,20918
2025-07-07 04:30:00,552.9300,553.1300,552.8500,553.0100,17363
2025-07-07 04:15:00,552.9500,553.2800,552.8200,552.9300,25109
2025-07-07 04:00:00,553.8800,554.0000,552.6700,552.9700,34731
2025-07-03 16:45:00,555.7700,555.8600,555.6700,555.8100,27912
2025-07-03 16:30:00,555.7650,555.8200,555.6900,555.7800,29447
2025-07-03 16:15:00,555.7600,556.2200,555.7300,555.7500,3011
2025-07-03 16:00:00,555.8800,555.9100,555.7300,555.8300,13658
2025-07-03 15:45:00,555.8850,555.9300,555.7000,555.8300,24136
2025-07-03 15:30:00,555.8690,555.9300,555.8300,555.8800,14364
2025-07-03 15:15:00,555.8000,555.9400,555.7850,555.8500,20842
2025-07-03 15:00:00,555.7900,555.8100,555.7300,555.7850,13171
2025-07-03 14:45:00,555.7900,555.8000,555.7000,555.7900,23720
2025-07-03 14:30:00,555.8000,555.8400,555.7500,555.8000,35393
2025-07-03 14:15:00,555.8300,555.8500,555.7500,555.7902,19387
2025-07-03 14:00:00,555.7800,556.2200,555.7600,555.8300,55564
2025-07-03 13:45:00,555.8100,555.9000,555.7500,555.7750,25365
2025-07-03 13:30:00,555.9490,555.9600,555.6600,555.8050,53190
2025-07-03 13:15:00,556.2200,556.2200,550.9704,555.9500,252480
2025-07-03 13:00:00,556.2000,556.5932,555.6000,556.2400,1421108
2025-07-03 12:45:00,556.6000,556.6050,555.4800,556.1600,2849570
2025-07-03 12:30:00,556.5660,556.7900,556.3700,556.5900,1430806
2025-07-03 12:15:00,556.9400,556.9416,556.5186,556.5700,745621
2025-07-03 12:00:00,556.7891,557.0500,556.7700,556.9400,1133530
2025-07-03 11:45:00,557.1000,557.1100,556.6700,556.7800,1328488
2025-07-03 11:30:00,556.4100,557.2000,556.3400,557.1199,904591
2025-07-03 11:15:00,556.4500,556.6700,556.1600,556.4200,1192477
2025-07-03 11:00:00,555.9200,556.4550,555.9050,556.4500,1336843
2025-07-03 10:45:00,555.8908,556.0800,555.6499,555.9107,1449607
2025-07-03 10:30:00,556.2000,556.3700,555.8000,555.8900,1427986
2025-07-03 10:15:00,556.0300,556.3300,555.7200,556.2000,1389311
2025-07-03 10:00:00,554.7400,556.2900,554.7400,556.0150,2455949
2025-07-03 09:45:00,553.8600,554.9400,553.5800,554.7500,2573556
2025-07-03 09:30:00,553.1800,554.5100,553.1800,553.8600,3335377
2025-07-03 09:15:00,552.6900,553.3800,552.5300,553.2300,107205
2025-07-03 09:00:00,552.2700,553.0700,552.2300,552.6900,113871
2025-07-03 08:45:00,552.4500,552.5000,546.2900,552.2300,93031
2025-07-03 08:30:00,551.5300,553.2600,551.5300,552.4200,390720
2025-07-03 08:15:00,551.5400,551.6200,550.8000,551.5200,33631
2025-07-03 08:00:00,552.0088,552.4500,550.3870,551.5700,87484
2025-07-03 07:45:00,551.5600,551.5900,551.3000,551.5400,22973
2025-07-03 07:30:00,551.6400,551.6800,551.3100,551.5300,31471
2025-07-03 07:15:00,551.4900,551.6800,551.3700,551.6200,16519
2025-07-03 07:00:00,551.3500,551.6300,551.2500,551.5200,18959
2025-07-03 06:45:00,551.2500,551.4000,551.2300,551.3700,6753
2025-07-03 06:30:00,551.0200,551.2900,550.9900,551.2300,11437
2025-07-03 06:15:00,551.0200,551.1500,550.8000,551.0000,10343
2025-07-03 06:00:00,551.2600,551.3800,550.8800,551.0400,25671
2025-07-03 05:45:00,551.4100,551.6600,551.2000,551.2400,10628
2025-07-03 05:30:00,551.7200,551.7500,551.3200,551.3800,15999
2025-07-03 05:15:00,551.3300,551.7900,551.3000,551.7300,17158
2025-07-03 05:00:00,551.3500,551.5900,551.2200,551.3400,10611
2025-07-03 04:45:00,551.8000,551.8400,551.3600,551.3700,14363
2025-07-03 04:30:00,552.0900,552.1400,551.7400,551.7500,11118
2025-07-03 04:15:00,552.1700,552.1900,551.9100,552.0200,10317
2025-07-03 04:00:00,551.6200,552.2700,551.6200,552.1300,18610
2025-07-02 19:45:00,550.9000,550.9500,550.8300,550.9200,13606
2025-07-02 19:30:00,550.8901,550.9350,550.8000,550.8900,23373
2025-07-02 19:15:00,550.8500,550.9200,550.8300,550.8900,13692
2025-07-02 19:00:00,550.8500,550.9300,550.7600,550.8650,2599
2025-07-02 18:45:00,550.8000,550.9000,550.7600,550.8400,7054
2025-07-02 18:30:00,550.5500,550.8388,550.5100,550.7950,8105
2025-07-02 18:15:00,550.5600,550.7000,550.4600,550.5700,12736
2025-07-02 18:00:00,550.8700,551.1500,550.5500,550.5900,38922
2025-07-02 17:45:00,550.9700,550.9799,524.7650,550.8701,12042
2025-07-02 17:30:00,550.9900,551.1000,550.9001,550.9785,25953
2025-07-02 17:15:00,550.9884,551.0400,524.1015,550.9500,10305
2025-07-02 17:00:00,550.9630,551.0400,550.8000,550.9700,23867
2025-07-02 16:45:00,550.8900,551.1200,524.1015,550.9950,198087
2025-07-02 16:30:00,550.5800,550.9400,550.5600,550.8901,96970
2025-07-02 16:15:00,550.8000,550.8000,550.4000,550.5800,160853
2025-07-02 16:00:00,550.8200,550.9215,546.9377,550.5800,2793457
2025-07-02 15:45:00,550.3000,551.0000,550.0600,550.8100,3687107
2025-07-02 15:30:00,550.2850,550.4700,550.0300,550.2900,1053250
2025-07-02 15:15:00,550.3800,550.5300,550.1600,550.2900,1217048
2025-07-02 15:00:00,550.3900,550.9100,550.2800,550.3800,989905
2025-07-02 14:45:00,550.4200,550.5800,550.1700,550.3800,609533
2025-07-02 14:30:00,550.3700,550.5900,550.3000,550.4100,630970
2025-07-02 14:15:00,550.4000,550.5490,550.1250,550.3700,635646
2025-07-02 14:00:00,550.3100,550.5400,550.0200,550.3900,767383
2025-07-02 13:45:00,550.0100,550.5400,549.9100,550.2900,672344
2025-07-02 13:30:00,550.1200,550.4100,549.8900,550.0000,622258
2025-07-02 13:15:00,550.3600,550.4500,549.9100,550.1200,892891
2025-07-02 13:00:00,550.6400,550.8000,550.3299,550.3600,743448
2025-07-02 12:45:00,550.5400,550.6700,550.3300,550.6400,594454
2025-07-02 12:30:00,550.4200,550.7500,550.1800,550.5300,870922
2025-07-02 12:15:00,550.1500,550.7000,550.0700,550.4200,882110
2025-07-02 12:00:00,550.1700,550.5300,549.8800,550.1500,785660
2025-07-02 11:45:00,549.8500,550.3100,549.7300,550.1800,829884
2025-07-02 11:30:00,549.7400,550.2994,549.6600,549.8550,1086032
2025-07-02 11:15:00,550.1600,550.4000,549.6200,549.7300,1656113
2025-07-02 11:00:00,549.9400,550.7599,549.9400,550.1700,1799780
2025-07-02 10:45:00,549.1000,550.4112,549.1000,549.9300,1558080
2025-07-02 10:30:00,549.4500,550.0100,549.0300,549.1295,1935603
2025-07-02 10:15:00,548.6100,549.6400,548.5900,549.4650,1677827
2025-07-02 10:00:00,547.4100,548.7400,547.3400,548.6250,1658935
2025-07-02 09:45:00,547.1200,547.9580,547.1200,547.4200,1713021
2025-07-02 09:30:00,546.1600,547.4400,546.1200,547.1393,3027981
2025-07-02 09:15:00,546.0000,546.2000,545.6300,546.1000,136632
2025-07-02 09:00:00,545.2400,546.2500,544.9400,545.9900,200463
2025-07-02 08:45:00,544.7950,546.9900,544.6900,545.2800,112788
2025-07-02 08:30:00,545.7900,548.9400,544.5100,544.8200,165230
2025-07-02 08:15:00,546.9900,546.9900,545.4000,545.7900,167025
2025-07-02 08:00:00,547.7788,549.2000,545.7700,546.7300,124667
2025-07-02 07:45:00,546.9800,547.0100,545.8200,546.3800,55289
2025-07-02 07:30:00,547.1700,547.3500,546.8200,546.9900,20831
2025-07-02 07:15:00,546.9900,547.2700,546.9900,547.2200,10370
2025-07-02 07:00:00,547.0000,547.1800,546.8100,546.9800,48213
2025-07-02 06:45:00,546.9000,547.0000,546.6000,546.9500,29667
2025-07-02 06:30:00,547.1100,547.4000,546.7900,546.9100,28024
2025-07-02 06:15:00,547.5500,547.5500,547.1100,547.1500,5169
2025-07-02 06:00:00,547.5800,547.7000,547.4000,547.5000,10431
2025-07-02 05:45:00,547.5800,547.6500,547.4800,547.6100,6260
2025-07-02 05:30:00,547.5500,547.6600,547.2000,547.5900,22715
2025-07-02 05:15:00,547.3200,547.5700,547.1500,547.4700,8332
2025-07-02 05:00:00,547.4800,547.6000,547.2200,547.2900,16427
2025-07-02 04:45:00,547.4800,547.7600,547.4400,547.4800,8377
2025-07-02 04:30:00,547.7300,547.7300,547.3500,547.5000,35550
2025-07-02 04:15:00,548.0300,548.1900,547.6100,547.8000,18155
2025-07-02 04:00:00,547.8700,548.1800,547.0000,548.0000,20772
